dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1751370035,1,116.347202,39.966162,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370073,1,116.351438,39.966014,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370108,1,116.354736,39.965685,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370138,1,116.354241,39.963764,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370174,1,116.350896,39.963646,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370211,1,116.350935,39.962671,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370242,1,116.350985,39.960940,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370277,1,116.349696,39.960922,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370935,1,116.350031,39.962582,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370965,1,116.350147,39.963177,0.000000,0.000000,1.250000,0.000000,0,0,55.433167
1751372910,1,116.349095,39.962834,0.000000,0.000000,0.000000,0.000000,0,0,112.316467
1751372944,1,116.350259,39.963088,0.000000,0.000000,0.000000,0.000000,0,0,90.577393
1751372978,1,116.351210,39.962953,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751373865,1,116.350910,39.962058,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751373896,1,116.350875,39.960382,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751373926,1,116.350133,39.960385,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379042,1,116.351157,39.958879,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379078,1,116.351154,39.957813,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379113,1,116.351840,39.956871,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379145,1,116.349897,39.956753,0.000000,0.000000,7.440000,0.000000,0,0,51.686340
1751379176,1,116.348200,39.956909,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379208,1,116.348661,39.955999,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379238,1,116.348787,39.954363,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379300,1,116.348787,39.952127,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379332,1,116.348758,39.951199,0.000000,0.000000,2.390000,0.000000,0,0,45.449524
1751379363,1,116.348966,39.950567,0.000000,0.000000,1.050000,0.000000,0,0,48.542114
1751379399,1,116.349501,39.949088,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379435,1,116.349880,39.947394,0.000000,0.000000,6.920000,0.000000,0,0,43.015930
1751379466,1,116.349960,39.945301,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379501,1,116.349894,39.943386,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379532,1,116.349101,39.942043,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379563,1,116.348851,39.940777,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379593,1,116.348228,39.939454,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379626,1,116.346393,39.939209,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379690,1,116.345694,39.939102,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379720,1,116.343185,39.938714,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379756,1,116.340535,39.937993,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379792,1,116.338496,39.937524,0.000000,0.000000,5.330000,0.000000,0,0,41.687439
1751379823,1,116.336489,39.937436,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379854,1,116.334151,39.937272,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379886,1,116.331406,39.937186,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379917,1,116.329776,39.937073,0.000000,0.000000,4.480000,0.000000,0,0,46.634338
1751379947,1,116.328050,39.937070,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751379980,1,116.326137,39.937286,0.000000,0.000000,5.980000,0.000000,0,0,46.329956
1751380013,1,116.323583,39.937393,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380047,1,116.321095,39.937699,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380077,1,116.319794,39.938205,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380121,1,116.319354,39.937090,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380158,1,116.319372,39.934783,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380191,1,116.319337,39.933019,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380226,1,116.319433,39.931594,0.000000,0.000000,2.820000,0.000000,0,0,45.186218
1751380317,1,116.319469,39.930081,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380347,1,116.319465,39.928672,0.000000,0.000000,4.330000,0.000000,0,0,47.104492
1751380378,1,116.319496,39.927243,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380408,1,116.319538,39.925462,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380445,1,116.319468,39.923652,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380476,1,116.319143,39.922423,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380506,1,116.316087,39.922568,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380536,1,116.315452,39.922604,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380566,1,116.314253,39.922643,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380596,1,116.311560,39.922759,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380626,1,116.310073,39.922839,0.000000,0.000000,5.940000,0.000000,0,0,49.153625
1751380656,1,116.308255,39.922906,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380686,1,116.306459,39.922940,0.000000,0.000000,4.810000,0.000000,0,0,49.489929
1751380717,1,116.305458,39.923033,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380777,1,116.303663,39.923329,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380807,1,116.303301,39.922647,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380837,1,116.303656,39.922243,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380867,1,116.303802,39.920853,0.000000,0.000000,5.150000,0.000000,0,0,51.393860
1751380897,1,116.303804,39.920362,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751380957,1,116.303809,39.918657,0.000000,0.000000,5.560000,0.000000,0,0,51.162537
1751381024,1,116.303756,39.918263,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381085,1,116.303853,39.915608,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381115,1,116.303870,39.913713,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381145,1,116.303873,39.911571,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381175,1,116.303864,39.909506,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381205,1,116.303782,39.907887,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381265,1,116.302158,39.906002,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381295,1,116.303658,39.904687,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381325,1,116.306191,39.904903,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381355,1,116.307689,39.905973,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381385,1,116.308670,39.905986,0.000000,0.000000,0.000000,0.000000,0,0,48.517700
1751381416,1,116.309557,39.906063,0.000000,0.000000,6.030000,0.000000,0,0,47.317749
1751381446,1,116.313480,39.906045,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381476,1,116.314756,39.906016,0.000000,0.000000,0.000000,0.000000,0,0,46.675415
1751381536,1,116.316496,39.906011,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381566,1,116.319564,39.906000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381596,1,116.322176,39.905990,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381626,1,116.325871,39.905868,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381656,1,116.328612,39.905796,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381716,1,116.329474,39.905851,0.000000,0.000000,9.240000,0.000000,0,0,44.232666
1751381746,1,116.333211,39.905839,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381776,1,116.336033,39.905798,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381806,1,116.338902,39.905840,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381836,1,116.343352,39.905795,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381866,1,116.346819,39.905719,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381896,1,116.350030,39.905702,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381926,1,116.350984,39.904846,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381963,1,116.350527,39.906863,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751381994,1,116.350675,39.908864,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382025,1,116.350770,39.911676,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382056,1,116.350881,39.912393,0.000000,0.000000,4.190000,0.000000,0,0,48.209106
1751382097,1,116.350602,39.916469,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382165,1,116.350584,39.916883,0.000000,0.000000,0.000000,0.000000,0,0,41.239075
1751382200,1,116.350463,39.918849,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382237,1,116.350330,39.922908,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382277,1,116.350112,39.926936,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382307,1,116.350075,39.929709,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382338,1,116.350124,39.930850,0.000000,0.000000,3.440000,0.000000,0,0,52.733521
1751382369,1,116.349933,39.932829,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382399,1,116.349854,39.935357,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382433,1,116.349650,39.938304,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382470,1,116.349764,39.941218,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382510,1,116.350279,39.944752,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382551,1,116.349909,39.949425,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382584,1,116.349658,39.950453,0.000000,0.000000,0.000000,0.000000,0,0,44.241028
1751382645,1,116.349237,39.953228,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382676,1,116.349196,39.956139,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382783,1,116.349033,39.958209,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382815,1,116.349334,39.959837,0.000000,0.000000,3.650000,0.000000,0,0,48.605103
1751382849,1,116.350138,39.961025,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751382883,1,116.350032,39.963105,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751080949,1,116.349808,39.960963,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751092494,1,116.350522,39.963208,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751118349,1,116.358287,39.957994,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751118470,1,116.360018,39.957897,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751118530,1,116.360419,39.957524,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751118590,1,116.360432,39.956860,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751118920,1,116.351454,39.962800,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751119945,1,116.350213,39.962035,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751120195,1,116.350059,39.963157,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751128661,1,116.349449,39.963300,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751140726,1,116.350172,39.963243,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751153459,1,116.350031,39.962795,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751153609,1,116.350962,39.962427,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751165053,1,116.349966,39.963244,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751171309,1,116.350875,39.963498,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751171519,1,116.350064,39.962437,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751199170,1,116.350267,39.960366,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751204797,1,116.364487,39.951749,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751209896,1,116.350592,39.963187,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751220254,1,116.349658,39.963327,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751222471,1,116.349218,39.963189,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751224301,1,116.349719,39.963181,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751234261,1,116.351060,39.963074,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751239991,1,116.349794,39.963194,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751246743,1,116.349944,39.960402,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751255647,1,116.349997,39.963231,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751267661,1,116.350560,39.963258,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751277132,1,116.350120,39.963208,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751281947,1,116.352324,39.962473,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751287136,1,116.351754,39.951698,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751287459,1,116.351441,39.951417,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751287498,1,116.351370,39.951776,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751289039,1,116.387510,39.937597,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751289167,1,116.387533,39.938001,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751295084,1,116.350583,39.962858,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751299151,1,116.350062,39.963199,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751302387,1,116.349473,39.963412,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751332517,1,116.349940,39.963540,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751340739,1,116.350059,39.963226,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751355299,1,116.349845,39.960322,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751358611,1,116.349964,39.960373,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751365171,1,116.354903,39.977457,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751365368,1,116.355870,39.975984,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751368226,1,116.353309,39.979823,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751370996,1,116.350206,39.963267,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751421094,1,116.349884,39.960429,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751426414,1,116.351104,39.961173,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751426446,1,116.351289,39.962447,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751426477,1,116.352891,39.961645,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751426691,1,116.351186,39.962779,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751426727,1,116.350300,39.963322,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751430517,1,116.349435,39.963158,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751437591,1,116.350255,39.963078,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751437621,1,116.350948,39.962315,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751437658,1,116.351031,39.960536,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751437693,1,116.350348,39.960374,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751448403,1,116.351081,39.960530,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751448440,1,116.352530,39.961512,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751448620,1,116.352518,39.962048,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751448693,1,116.350926,39.962969,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751448759,1,116.349875,39.963154,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751452387,1,116.350562,39.963079,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751452427,1,116.351385,39.962769,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751453352,1,116.351010,39.961996,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751453383,1,116.350975,39.960378,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751453417,1,116.350243,39.960414,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751457006,1,116.349749,39.960647,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461280,1,116.350150,39.960401,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461360,1,116.351085,39.960873,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461390,1,116.352548,39.960987,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461422,1,116.354323,39.961068,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461453,1,116.354839,39.960918,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461832,1,116.361134,39.956531,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461864,1,116.363471,39.956515,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461895,1,116.364701,39.956108,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461956,1,116.365012,39.952893,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461987,1,116.365192,39.951163,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462018,1,116.365271,39.949748,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462049,1,116.365826,39.949636,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462085,1,116.368027,39.949603,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462118,1,116.370520,39.949711,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462154,1,116.373002,39.949945,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462220,1,116.377069,39.950117,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462285,1,116.380770,39.950127,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462357,1,116.384539,39.950087,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462418,1,116.387171,39.950108,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462515,1,116.391120,39.950157,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462585,1,116.395096,39.950097,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462616,1,116.397006,39.950119,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462650,1,116.399211,39.950091,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462685,1,116.401009,39.950066,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462720,1,116.401707,39.949574,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462750,1,116.401683,39.948564,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462781,1,116.401563,39.947280,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462882,1,116.402222,39.947108,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751462916,1,116.403422,39.947077,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463018,1,116.406191,39.947032,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463050,1,116.407526,39.947053,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463086,1,116.408527,39.947021,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463121,1,116.409565,39.947012,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463152,1,116.410074,39.946996,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463183,1,116.410268,39.945600,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463219,1,116.410385,39.943504,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463283,1,116.410504,39.940324,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463315,1,116.410521,39.939818,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463406,1,116.410499,39.939330,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463436,1,116.411067,39.939448,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463531,1,116.414939,39.939515,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463567,1,116.416715,39.939574,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463598,1,116.418301,39.939552,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463628,1,116.419070,39.939711,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463688,1,116.419465,39.941304,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463724,1,116.419408,39.943310,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463829,1,116.419343,39.946796,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463895,1,116.419360,39.947859,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751463926,1,116.419339,39.948388,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464047,1,116.416584,39.948331,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464085,1,116.412822,39.948193,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464120,1,116.410367,39.948078,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464214,1,116.406601,39.948017,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464246,1,116.403748,39.947854,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464282,1,116.400073,39.947821,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464318,1,116.395885,39.947824,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464354,1,116.391897,39.947828,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464385,1,116.388354,39.947754,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464419,1,116.384422,39.947776,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464457,1,116.380240,39.947761,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464493,1,116.376881,39.947760,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464524,1,116.373430,39.947632,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464561,1,116.369335,39.947611,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464594,1,116.366220,39.947442,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464660,1,116.364318,39.949627,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464720,1,116.360313,39.949133,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464750,1,116.358159,39.948366,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464781,1,116.356623,39.949136,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464818,1,116.355528,39.950752,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464849,1,116.355327,39.952417,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464912,1,116.355244,39.955740,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464949,1,116.355188,39.958049,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751464986,1,116.354991,39.960731,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751465020,1,116.353981,39.961033,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751465087,1,116.351054,39.961293,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751465159,1,116.350112,39.962828,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751465194,1,116.350001,39.963573,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751466268,1,116.350117,39.963198,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751080979,1,116.349970,39.960937,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751118410,1,116.359240,39.957895,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751234051,1,116.349693,39.963334,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751246470,1,116.350461,39.963182,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751286747,1,116.350112,39.960414,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751290637,1,116.388522,39.936884,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751378964,1,116.350114,39.960387,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751453257,1,116.351076,39.962809,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751461560,1,116.355346,39.956597,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751470168,1,116.349958,39.963188,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751504618,1,116.349920,39.963587,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751504931,1,116.350831,39.962275,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751504964,1,116.351068,39.961058,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751504995,1,116.350327,39.960377,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751513066,1,116.351105,39.961018,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751513104,1,116.350849,39.962344,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751514609,1,116.350841,39.963105,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751516176,1,116.350271,39.963189,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751523887,1,116.350265,39.962818,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751523923,1,116.350943,39.962566,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751523956,1,116.351017,39.961312,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751523987,1,116.351061,39.960383,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751524023,1,116.350230,39.960407,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751547662,1,116.351055,39.960344,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751547699,1,116.350968,39.962367,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751547768,1,116.350436,39.963238,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751548378,1,116.351443,39.962770,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549547,1,116.352449,39.961924,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549584,1,116.353706,39.961048,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549621,1,116.354858,39.960510,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549651,1,116.354993,39.958387,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549686,1,116.355134,39.956304,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549718,1,116.355257,39.954258,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549753,1,116.355406,39.952008,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549784,1,116.356478,39.951088,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549817,1,116.359044,39.951162,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
